polygon
1
	121.308404	24.2381944
	121.3083116	24.2386889
	121.3082595	24.2394114
	121.3080938	24.2397119
	121.3080698	24.2408519
	121.3081227	24.2412288
	121.3087511	24.2432794
	121.3090127	24.2438093
	121.3092582	24.2441519
	121.3095247	24.2444178
	121.3099728	24.2447148
	121.3103954	24.2453483
	121.3104606	24.2458673
	121.3106109	24.2462688
	121.3105738	24.2467452
	121.3106177	24.246946
	121.3109882	24.2475727
	121.3107722	24.248212
	121.3103992	24.2488245
	121.3103277	24.2491768
	121.3103045	24.2500301
	121.3104317	24.2502939
	121.3109246	24.2507579
	121.3110624	24.2509879
	121.31125	24.2514322
	121.3113225	24.251502
	121.3116809	24.2524877
	121.3119918	24.2531575
	121.3119333	24.2533608
	121.3113417	24.2538383
	121.3109265	24.2543448
	121.3108276	24.2548145
	121.3109664	24.255927
	121.3109364	24.2562384
	121.3108872	24.2564125
	121.310683	24.256975
	121.3103447	24.2575739
	121.3102653	24.2578291
	121.3099344	24.2583219
	121.3098429	24.2589067
	121.3094955	24.2597088
	121.309032	24.2601973
	121.308952	24.2604728
	121.3090705	24.2607457
	121.3093418	24.2607921
	121.3094723	24.2607923
	121.3098662	24.2610443
	121.3101069	24.2613102
	121.3104976	24.2614832
	121.3104532	24.2619438
	121.310908	24.2625568
	121.3116424	24.2628014
	121.3120812	24.2630172
	121.3122117	24.2633939
	121.3122671	24.263773
	121.312818	24.2642843
	121.3130861	24.2646562
	121.313408	24.2652023
	121.3136301	24.265497
	121.3138054	24.2660542
	121.3140192	24.2663766
	121.3142048	24.2665048
	121.3145673	24.2666012
	121.3149658	24.2668373
	121.3151092	24.2670808
	121.3152983	24.2672272
	121.3155423	24.267572
	121.3156359	24.2676444
	121.3157931	24.2676785
	121.3160785	24.2678486
	121.3161598	24.2679678
	121.3161868	24.2680831
	121.3160726	24.2688147
	121.3161507	24.2689155
	121.3164116	24.2691074
	121.3166936	24.2695064
	121.3168824	24.2696776
	121.3171062	24.2698125
	121.3178306	24.2700367
	121.3182517	24.2704106
	121.3184079	24.270724
	121.3187206	24.2710777
	121.3188163	24.2714274
	121.3189248	24.2716326
	121.3193242	24.2718304
	121.3195701	24.2720556
	121.3197895	24.2723847
	121.3199662	24.273127
	121.3200959	24.2733096
	121.3203605	24.2735009
	121.320599	24.2738728
	121.3208363	24.2743667
	121.3209271	24.2747119
	121.3208566	24.2754547
	121.3208936	24.2763327
	121.3216686	24.2767802
	121.3221769	24.2773164
	121.3226223	24.2776901
	121.3226985	24.2779834
	121.3226609	24.2783582
	121.3226306	24.278426
	121.3223332	24.2786456
	121.3222107	24.2791176
	121.3221935	24.2794066
	121.3223765	24.2799322
	121.3223919	24.2804332
	121.3223018	24.2805779
	121.3220326	24.2814972
	121.3220211	24.2822963
	121.3221242	24.2829146
	121.3220428	24.2832082
	121.3217456	24.2837822
	121.3218036	24.2840913
	121.3220187	24.2843053
	121.3221715	24.2845221
	121.3223006	24.2847629
	121.3223843	24.2853609
	121.3223353	24.2876454
	121.321991	24.2886935
	121.322108	24.2894291
	121.322047	24.2902464
	121.3221435	24.2910475
	121.3222362	24.2911828
	121.3226786	24.2913308
	121.3229667	24.2916801
	121.3230485	24.2924858
	121.323307	24.2928306
	121.3237138	24.2940907
	121.3238185	24.2942377
	121.3239574	24.2943061
	121.3241591	24.2944946
	121.3243536	24.2948599
	121.3253048	24.2955305
	121.3255611	24.2960009
	121.3257565	24.296279
	121.3259107	24.296773
	121.3260896	24.2968848
	121.3269774	24.2973463
	121.3283711	24.2982146
	121.3287906	24.2986471
	121.3296215	24.2996859
	121.3300989	24.3000056
	121.3302426	24.3001292
	121.3303358	24.3002676
	121.3303712	24.3004472
	121.3304649	24.3014177
	121.3304077	24.302885
	121.3304421	24.3034222
	121.3304725	24.3036231
	121.3307765	24.3044169
	121.330837	24.3048208
	121.3308096	24.305204
	121.330736	24.3055186
	121.3301819	24.3066236
	121.3292794	24.3078964
	121.3288798	24.3088611
	121.3284879	24.309117
	121.3279398	24.3093417
	121.3277192	24.3095182
	121.3275544	24.3098034
	121.3272776	24.3104334
	121.3271612	24.3108128
	121.3273238	24.3117899
	121.3274109	24.3119584
	121.3275764	24.3121979
	121.3280739	24.3127725
	121.3281375	24.312881
	121.328124	24.3129732
	121.3278346	24.3135621
	121.3275423	24.3140309
	121.3270942	24.3145804
	121.3266276	24.3152495
	121.3265791	24.3155544
	121.3265885	24.3158037
	121.326652	24.3160079
	121.3273844	24.3171531
	121.3274314	24.3173003
	121.3274481	24.3174802
	121.3274075	24.3183652
	121.3273085	24.3189094
	121.3272706	24.3190065
	121.3268172	24.3192852
	121.3267101	24.3194592
	121.3266846	24.3196015
	121.3267468	24.3198383
	121.3268725	24.3200751
	121.3268922	24.3202308
	121.3269667	24.320403
	121.3271922	24.3207059
	121.3275789	24.321297
	121.3277116	24.3215647
	121.327846	24.3219771
	121.3280993	24.3225193
	121.3282289	24.322984
	121.3282856	24.3234579
	121.3284624	24.3238571
	121.3285303	24.3242881
	121.3283871	24.3249814
	121.3283923	24.3253132
	121.3284884	24.3257927
	121.3285354	24.3263535
	121.3283699	24.3265412
	121.3282884	24.3267174
	121.3282598	24.3269748
	121.3282966	24.3271644
	121.3281244	24.3281805
	121.3279674	24.3284404
	121.3271779	24.3291825
	121.3274273	24.3292836
	121.327862	24.3292533
	121.3282236	24.3291757
	121.328428	24.3290331
	121.328588	24.3288725
	121.3288306	24.3284815
	121.328903	24.3281801
	121.329047	24.3278557
	121.3290624	24.3276356
	121.329137	24.3274266
	121.3292421	24.3273203
	121.3293363	24.3272998
	121.3294747	24.3273896
	121.3299792	24.3278785
	121.3301457	24.3279797
	121.3302933	24.3280042
	121.3305407	24.3279473
	121.3312572	24.3275552
	121.3317706	24.3272178
	121.3320172	24.3272217
	121.3322995	24.3273258
	121.3324047	24.3273924
	121.3327118	24.3276174
	121.3330922	24.3279591
	121.3335998	24.3283221
	121.3337666	24.3283917
	121.3341466	24.3283999
	121.3344294	24.32836
	121.3348535	24.3282629
	121.3354601	24.3278891
	121.3357822	24.327771
	121.3359752	24.3277322
	121.3366954	24.3277351
	121.3368588	24.3276919
	121.3369899	24.3276288
	121.3372218	24.3274382
	121.3375534	24.3270515
	121.3385589	24.3278213
	121.3392816	24.3282553
	121.3397407	24.3286019
	121.3398294	24.3288206
	121.3399842	24.3298428
	121.3405953	24.3305931
	121.3412932	24.3310837
	121.3420093	24.3314838
	121.3431039	24.3324768
	121.3434905	24.3329613
	121.3434305	24.3332142
	121.3434934	24.3341712
	121.3444383	24.3347875
	121.3448013	24.3354119
	121.3454544	24.3360967
	121.3454438	24.3374149
	121.3450958	24.3380726
	121.3449622	24.3385356
	121.3455454	24.3388706
	121.3462048	24.3390181
	121.3464663	24.3390311
	121.3469674	24.3388019
	121.3470548	24.3389191
	121.3473141	24.3391126
	121.3478109	24.3392492
	121.3487992	24.3399738
	121.3490802	24.3400138
	121.3500486	24.339849
	121.3506886	24.3404389
	121.3512857	24.3408687
	121.3516261	24.3413261
	121.3518105	24.3417342
	121.3522868	24.3430401
	121.3528777	24.343576
	121.353173	24.3445685
	121.3533272	24.3448728
	121.3535961	24.3451002
	121.3538512	24.3452305
	121.3542025	24.3455502
	121.3544314	24.3458928
	121.3544467	24.3465113
	121.3544934	24.3468091
	121.3545702	24.3469827
	121.3550141	24.3474309
	121.3555316	24.3477118
	121.3558481	24.3482077
	121.3558795	24.3483228
	121.3560371	24.348503
	121.3563787	24.3493012
	121.3565632	24.3494046
	121.3568181	24.3494695
	121.3571331	24.3496696
	121.357611	24.3502125
	121.3580041	24.3504509
	121.3581759	24.3506626
	121.3585991	24.3508874
	121.3594715	24.351623
	121.3597261	24.3517944
	121.360313	24.3524972
	121.3609998	24.3531502
	121.36146	24.353797
	121.3619235	24.3541412
	121.3628303	24.3556424
	121.3629682	24.3558487
	121.3631554	24.3560321
	121.3636535	24.3563988
	121.3643753	24.356668
	121.3647926	24.3571704
	121.365216	24.3575869
	121.3659347	24.3580592
	121.3671126	24.3592437
	121.3674198	24.3595003
	121.3680812	24.3598463
	121.3682566	24.3600106
	121.3686617	24.3606801
	121.3689814	24.3611036
	121.3691422	24.3616247
	121.3694367	24.3620844
	121.3703118	24.3630258
	121.3712234	24.3638453
	121.3712958	24.3639534
	121.3714819	24.3644947
	121.3716269	24.3651885
	121.3717884	24.3657671
	121.3719722	24.3660442
	121.3722112	24.3662468
	121.3724222	24.3666729
	121.3725531	24.3671985
	121.3727522	24.3674441
	121.3731568	24.3678155
	121.3733066	24.3680477
	121.3733668	24.3685441
	121.3739035	24.3687685
	121.3751907	24.3691807
	121.375696	24.3694074
	121.3761108	24.3693906
	121.3762841	24.3693518
	121.3765755	24.3690283
	121.3767493	24.368942
	121.3772995	24.3687578
	121.3780124	24.3685981
	121.3786627	24.368312
	121.3789476	24.368072
	121.3793152	24.3679176
	121.3796239	24.3677227
	121.3801182	24.3676876
	121.3802603	24.3675202
	121.3813321	24.3676846
	121.3817819	24.3680085
	121.3821945	24.3682
	121.3824223	24.368348
	121.3826345	24.3684239
	121.3830685	24.3688404
	121.3832931	24.3689482
	121.3844847	24.3692815
	121.3846137	24.3693413
	121.3847846	24.3694893
	121.3857903	24.3700728
	121.3867182	24.370409
	121.3870222	24.370582
	121.3872169	24.3708862
	121.3875615	24.3719688
	121.3878277	24.3724986
	121.3881384	24.3737664
	121.3883844	24.3743549
	121.3890144	24.3753803
	121.3890687	24.3755901
	121.3893052	24.3757746
	121.3894568	24.375829
	121.3896902	24.3758391
	121.3914816	24.3754778
	121.3922016	24.3756227
	121.3929266	24.3759684
	121.393247	24.3761956
	121.3935473	24.376653
	121.3936649	24.3773389
	121.3937536	24.3775238
	121.3942958	24.3780415
	121.3944433	24.3784294
	121.3946456	24.3784988
	121.3949266	24.3784981
	121.3951683	24.3785629
	121.3957165	24.3783155
	121.3959946	24.3782687
	121.3961951	24.3781901
	121.396719	24.3781321
	121.3968958	24.3781454
	121.3971724	24.3783712
	121.3972656	24.3784897
	121.3973979	24.3785329
	121.3976059	24.3786581
	121.3980249	24.3789663
	121.3982906	24.3794058
	121.3984388	24.3794189
	121.3989811	24.3796364
	121.3992867	24.3800306
	121.3993853	24.3800575
	121.3996303	24.3800661
	121.4002338	24.3801816
	121.4006237	24.3801603
	121.401004	24.3801868
	121.4011566	24.3802483
	121.4012601	24.3802376
	121.401532	24.3800179
	121.4018058	24.3796765
	121.4021542	24.379312
	121.4023322	24.3789843
	121.4025695	24.3787263
	121.4027226	24.3786288
	121.4029545	24.3786056
	121.4031521	24.3784652
	121.4036362	24.3779199
	121.403745	24.3778519
	121.4041643	24.3777672
	121.4043668	24.3777893
	121.4044357	24.3778591
	121.4046521	24.3783054
	121.4048197	24.3784788
	121.4050124	24.3784557
	121.4053299	24.3785011
	121.4059546	24.3785164
	121.406838	24.3784779
	121.4071388	24.3785042
	121.4076616	24.3786314
	121.4087099	24.3789898
	121.4091651	24.3790721
	121.4108518	24.3801623
	121.411794	24.380487
	121.4119373	24.3804911
	121.4124143	24.3803544
	121.4126249	24.3802071
	121.4131306	24.3800003
	121.4135054	24.3799654
	121.4142915	24.3802301
	121.4146547	24.3803144
	121.4154552	24.3807592
	121.4155788	24.3807701
	121.4158835	24.3806767
	121.4163876	24.3803255
	121.4168338	24.380094
	121.4169865	24.3800755
	121.4173527	24.3801287
	121.4182636	24.3799411
	121.4183823	24.3799656
	121.4184816	24.3800195
	121.4188069	24.380373
	121.419264	24.3810195
	121.4196393	24.3814045
	121.4201156	24.3816086
	121.4202113	24.3817505
	121.4204059	24.3819125
	121.4207241	24.382099
	121.4212595	24.3822916
	121.42212	24.3820161
	121.4222439	24.3820428
	121.4240104	24.3819927
	121.4243911	24.3820571
	121.4248231	24.3822568
	121.4254	24.3825983
	121.4260794	24.3828357
	121.4264075	24.3830198
	121.4270408	24.3835282
	121.4279826	24.384205
	121.4282212	24.3843284
	121.4284129	24.3843351
	121.4287044	24.3842955
	121.4288518	24.3842499
	121.4291211	24.3840753
	121.4293083	24.3840274
	121.4297489	24.3841458
	121.4309763	24.3839843
	121.431208	24.3840116
	121.431919	24.3839952
	121.4323691	24.3840774
	121.4331791	24.3841112
	121.4333177	24.384025
	121.4336533	24.3839451
	121.4346009	24.3838701
	121.4358057	24.3835709
	121.4366246	24.3835054
	121.4371918	24.3836367
	121.4372583	24.3831551
	121.4373586	24.382884
	121.4373718	24.3826658
	121.4375213	24.3821552
	121.4376403	24.3819134
	121.4381355	24.3812302
	121.4383041	24.3808077
	121.438626	24.3804388
	121.4388575	24.3800501
	121.4391659	24.3796021
	121.439488	24.3790346
	121.4395976	24.3786618
	121.4398007	24.3783362
	121.4399149	24.3779611
	121.4401679	24.3775225
	121.440356	24.3773075
	121.4404706	24.3768015
	121.4407379	24.3764103
	121.440734	24.3759995
	121.4409081	24.3754798
	121.4409336	24.3751818
	121.441361	24.3748085
	121.4416358	24.3745341
	121.4418143	24.3742176
	121.441923	24.3741225
	121.4420363	24.3741131
	121.4421333	24.3741205
	121.442342	24.3742274
	121.442603	24.3744997
	121.4428885	24.374675
	121.4431692	24.3749473
	121.4435788	24.374849
	121.4441518	24.3745877
	121.444354	24.3746345
	121.4445461	24.3747694
	121.4450036	24.3749793
	121.4461426	24.3755761
	121.4462905	24.375622
	121.4468667	24.3760244
	121.4468852	24.3755283
	121.4468494	24.3749681
	121.4469105	24.374372
	121.4470447	24.3738231
	121.4475339	24.3726163
	121.447778	24.3717555
	121.4480939	24.3710368
	121.4487716	24.3700642
	121.4491334	24.369343
	121.4493251	24.3691009
	121.4496725	24.3689058
	121.4497356	24.368804
	121.4498261	24.3683367
	121.4498845	24.3677314
	121.4502393	24.3668252
	121.4506162	24.3661198
	121.4508023	24.365503
	121.4512878	24.3653526
	121.4520703	24.3649462
	121.4528413	24.3647995
	121.4530728	24.3646837
	121.4534348	24.364274
	121.4539848	24.3638864
	121.4541846	24.3636668
	121.4550043	24.3631813
	121.4559351	24.3623908
	121.4560025	24.3620565
	121.456351	24.3614911
	121.4565323	24.3613574
	121.4577234	24.3607737
	121.4583135	24.3607629
	121.4586781	24.3601275
	121.458816	24.36003
	121.4588793	24.3598131
	121.4589985	24.3596367
	121.459907	24.3590268
	121.4602001	24.3590743
	121.4602694	24.359055
	121.4603826	24.3587815
	121.4608154	24.3583649
	121.4611105	24.3579419
	121.4614052	24.3576791
	121.4617808	24.3574613
	121.462044	24.3572393
	121.4624622	24.3570833
	121.4627674	24.3570309
	121.4630389	24.3569338
	121.4632754	24.3568943
	121.4635009	24.3568988
	121.4636891	24.3568551
	121.4638331	24.3567282
	121.4641148	24.35661
	121.4643029	24.3564221
	121.4643601	24.3562097
	121.4648988	24.355804
	121.4658618	24.3556859
	121.4661662	24.3555707
	121.4664933	24.3554876
	121.4671249	24.3554608
	121.4673687	24.3553585
	121.4678953	24.3548964
	121.4681959	24.3547375
	121.4687346	24.3543318
	121.4696176	24.3538189
	121.470018	24.3536551
	121.470656	24.3535425
	121.4709125	24.3534334
	121.4712694	24.3531772
	121.4715698	24.3531086
	121.4726682	24.3526424
	121.4731496	24.3524965
	121.4738111	24.3520587
	121.4741049	24.351972
	121.4751344	24.3512668
	121.4753096	24.3512618
	121.4759055	24.3515104
	121.4761372	24.3515278
	121.476462	24.3514049
	121.4768569	24.351512
	121.4770824	24.3515293
	121.4773199	24.3514654
	121.477527	24.3515731
	121.4781915	24.3517944
	121.4786427	24.3518607
	121.4788488	24.3517969
	121.479528	24.3511582
	121.4802265	24.3505939
	121.4806744	24.3500417
	121.4806793	24.3497077
	121.4808531	24.3494204
	121.4809884	24.3489437
	121.481251	24.3488458
	121.4815449	24.348793
	121.4817015	24.3488106
	121.4819387	24.3486834
	121.4831894	24.3484198
	121.4843655	24.348398
	121.4848915	24.3482496
	121.4851174	24.3482715
	121.4853617	24.3483926
	121.4856437	24.348351
	121.4856949	24.3481297
	121.4863639	24.3476761
	121.4868133	24.3471239
	121.4871307	24.3464344
	121.4872232	24.3459849
	121.4873793	24.3458083
	121.487517	24.3457492
	121.4883188	24.3456947
